label ,stack_size             ,nop_ratio            ,leaveq_ratio          ,mov_ratio           ,add_ratio            ,inc_add_ratio           ,shr_div_ratio
gcc   ,44.432432432432435     ,0.746031746031746    , 2.9473684210526314   ,0.5094960749556849  ,0.04963281843504685  ,  0.0                   ,  4.0
gcc   ,44.148148148148145     ,0.765625             , 3.05                 ,0.5094863489125405  ,0.05020823692734845  ,  0.0                   ,  4.5
gcc   ,54.38961038961039      ,0.8905109489051095   , 3.875                ,0.5274949083503055  ,0.029816700610997962 ,  0.0                   ,  1.9230769230769231
gcc   ,139.62790697674419     ,0.7638888888888888   , 2.9545454545454546   ,0.5111925111925112  ,0.047619047619047616 ,  0.0                   ,  4.0
gcc   ,53.27777777777778      ,0.8691588785046729   , 3.1142857142857143   ,0.5322928343537122  ,0.028024489092006555 ,  0.0                   ,  2.7
gcc   ,47.57446808510638      ,0.8                  , 3.4285714285714284   ,0.5176387165396207  ,0.05282751285233115  ,  0.0                   ,  5.0
gcc   ,46.990990990990994     ,0.8526315789473684   , 3.5833333333333335   ,0.5310579312148554  ,0.04707728520988623  ,  0.0                   ,  4.0
gcc   ,92.88715953307393      ,0.9222797927461139   , 4.0                  ,0.5512899896800826  ,0.04978328173374613  ,  0.0625                ,  4.5
gcc   ,52.618556701030926     ,0.8076923076923077   , 3.4545454545454546   ,0.5107042253521127  ,0.08422535211267605  ,  0.0                   , 36.666666666666664
gcc   ,45.78313253012048      ,0.7761194029850746   , 2.1379310344827585   ,0.4999118321283724  ,0.05219538000352671  ,  0.13793103448275862   ,  4.0
gcc   ,53.30909090909091      ,0.8478260869565217   , 2.142857142857143    ,0.5310956443646161  ,0.04355635383924562  ,  0.0                   ,  1.2222222222222223
gcc   ,1.2548805492319451e+17 ,0.8706896551724138   , 2.239130434782609    ,0.5187526637306435  ,0.04702372496093195  ,  0.0                   ,  2.9
gcc   ,87.25                  ,0.8842975206611571   , 2.8484848484848486   ,0.5192955192955193  ,0.050505050505050504 ,  0.0                   ,  4.25
gcc   ,45.1                   ,0.75                 , 3.210526315789474    ,0.505811354492624   ,0.045596781403665625 ,  0.0                   ,  2.6666666666666665
gcc   ,58.36619718309859      ,0.9085365853658537   , 3.393939393939394    ,0.5132845274327548  ,0.04195113926133092  ,  0.0                   ,  6.5
gcc   ,40.0                   ,0.7714285714285715   , 2.5652173913043477   ,0.5095890410958904  ,0.04868282402528978  ,  0.0                   ,  4.0
gcc   ,40.5                   ,0.765625             , 3.0                  ,0.5106282475200756  ,0.05054322153991497  ,  0.0                   ,  4.0
gcc   ,85.92125984251969      ,0.8518518518518519   , 2.142857142857143    ,0.518423551756885   ,0.03551756885090218  ,  0.0                   ,  0.5
gcc   ,1034.723404255319      ,0.8045977011494253   , 2.357142857142857    ,0.5145583155124198  ,0.04688271097219938  ,  0.0                   , 10.0
gcc   ,72.24742268041237      ,0.810126582278481    , 3.4545454545454546   ,0.51605785731797    ,0.08024842690201847  ,  0.0                   , 46.666666666666664
gcc   ,93.21985815602837      ,0.9227272727272727   , 2.0425531914893615   ,0.5115266996000941  ,0.03669724770642202  ,  0.0                   , 10.0
gcc   ,49.908256880733944     ,0.8421052631578947   , 1.2205882352941178   ,0.5085066162570888  ,0.051929278327588126 ,  0.22580645161290322   ,  5.0
gcc   ,44.883116883116884     ,0.7540983606557377   , 2.5454545454545454   ,0.5129709000676742  ,0.04782314459733815  ,  0.0                   ,  4.0
gcc   ,42.370370370370374     ,0.78125              , 2.857142857142857    ,0.5105195362816659  ,0.048518677544010305 ,  0.0                   ,  5.0
gcc   ,49.917808219178085     ,0.84375              , 4.321428571428571    ,0.549125807677689   ,0.040954009882174076 ,  0.0                   ,  3.5
gcc   ,48.299065420560744     ,0.8076923076923077   , 4.45                 ,0.5306489553064896  ,0.039712190397121906 ,  0.0                   ,  2.272727272727273
gcc   ,70.47328244274809      ,0.8315789473684211   , 2.525                ,0.5296055916125811  ,0.04633050424363455  ,  0.2857142857142857    ,  1.9090909090909092
gcc   ,81.61056105610561      ,0.927038626609442    , 2.987012987012987    ,0.5385905454037245  ,0.026134656371195976 ,  0.0                   ,  1.8076923076923077
gcc   ,51.51648351648352      ,0.8026315789473685   , 3.1818181818181817   ,0.5133101045296167  ,0.07261324041811847  ,  0.0                   ,  4.666666666666667
gcc   ,42.864197530864196     ,0.765625             , 2.6818181818181817   ,0.5027414592998735  ,0.04934626739772248  ,  0.0                   ,  4.5
gcc   ,43.68421052631579      ,0.75                 , 2.8                  ,0.5125204774163351  ,0.047741633512754504 ,  0.0                   ,  4.0
gcc   ,45.333333333333336     ,0.2608695652173913   , 0.5                  ,0.4809069212410501  ,0.07637231503579953  ,  0.0                   ,  2.8333333333333335
gcc   ,102.4                  ,0.8809523809523809   , 2.8378378378378377   ,0.5209325645525195  ,0.04712960641764853  ,  0.0                   ,  6.7
gcc   ,48.666666666666664     ,0.6                  , 2.76                 ,0.5009148486980999  ,0.05869106263194933  ,  0.0                   ,  3.3333333333333335
gcc   ,49.5                   ,0.8148148148148148   , 4.0                  ,0.5292983808789514  ,0.0398355178617322   ,  0.0                   ,  2.272727272727273
gcc   ,51.855421686746986     ,0.7638888888888888   , 3.15                 ,0.5138322968046322  ,0.04717992708556723  ,  0.0                   ,  6.0
gcc   ,45.60747663551402      ,0.8297872340425532   , 2.7857142857142856   ,0.5325880114176974  ,0.045789724072312084 ,  0.0                   ,  4.0
gcc   ,71.91752577319588      ,0.8205128205128205   , 3.1666666666666665   ,0.5163954534303704  ,0.08070978820835718  ,  0.0                   , 46.666666666666664
gcc   ,48.0                   ,0.7727272727272727   , 2.739130434782609    ,0.5101557878130546  ,0.059751528298166046 ,  0.0                   ,  4.0
gcc   ,47.348837209302324     ,0.5795454545454546   , 3.611111111111111    ,0.49060960591133007 ,0.05464901477832512  ,  0.0                   ,  3.3333333333333335
gcc   ,45.63636363636363      ,0.7916666666666666   , 3.0454545454545454   ,0.5314471420378513  ,0.04224813611164213  ,  0.0                   ,  5.5
gcc   ,45.03370786516854      ,0.8028169014084507   , 3.0454545454545454   ,0.5342587649047873  ,0.04217832354511479  ,  0.0                   ,  4.5
gcc   ,51.21739130434783      ,0.8                  , 2.3448275862068964   ,0.5192043895747599  ,0.04561042524005487  ,  0.0                   ,  5.5
gcc   ,44.108108108108105     ,0.7580645161290323   , 2.8947368421052633   ,0.5091358024691358  ,0.051111111111111114 ,  0.0                   ,  4.0
gcc   ,44.689655172413794     ,0.8387096774193549   , 3.423076923076923    ,0.5308778731653282  ,0.04333979507061756  ,  0.0                   ,  4.0
gcc   ,39.13978494623656      ,0.7974683544303798   , 2.68                 ,0.5184422392810335  ,0.04193971166448231  ,  0.10526315789473684   ,  4.0
gcc   ,40.83116883116883      ,0.746031746031746    , 3.0526315789473686   ,0.5077300613496932  ,0.05104294478527607  ,  0.0                   ,  4.0
gcc   ,873.1789473684211      ,0.7951807228915663   , 2.2758620689655173   ,0.5166553365057783  ,0.0446974847042828   ,  0.0                   , 10.0
gcc   ,44.0                   ,0.7580645161290323   , 2.8947368421052633   ,0.50912271932017    ,0.05023744063984004  ,  0.0                   ,  4.0
gcc   ,155.47368421052633     ,0.868421052631579    , 3.342857142857143    ,0.5311869535978481  ,0.027236045729657026 ,  0.0                   ,  2.5
gcc   ,44.432432432432435     ,0.746031746031746    , 2.9473684210526314   ,0.5095911155981827  ,0.04946996466431095  ,  0.0                   ,  4.0
gcc   ,49.6                   ,0.8125               , 3.4166666666666665   ,0.5108728943338438  ,0.04226646248085758  ,  0.0                   ,  6.0
gcc   ,40.972972972972975     ,0.7714285714285715   , 2.8947368421052633   ,0.5029811590746482  ,0.05127593608394944  ,  0.0                   ,  4.0
gcc   ,42.21052631578947      ,0.7575757575757576   , 2.8                  ,0.5107277151072771  ,0.04844061048440611  ,  0.0                   ,  4.0
gcc   ,124.59016393442623     ,0.8532110091743119   , 2.84375              ,0.5212418300653595  ,0.04923747276688453  ,  0.0                   ,  0.5909090909090909
gcc   ,46.93975903614458      ,0.782608695652174    , 3.15                 ,0.5135323904312904  ,0.04522437576392527  ,  0.0                   ,  5.0
gcc   ,47.1578947368421       ,0.8028169014084507   , 2.4827586206896552   ,0.5077492074674181  ,0.043325114476928495 ,  1.1428571428571428    ,  5.0
gcc   ,1.844674407370959e+17  ,0.7922077922077922   , 2.0303030303030303   ,0.5195078031212484  ,0.042617046818727494 ,  0.0                   ,  4.666666666666667
gcc   ,46.213592233009706     ,0.8055555555555556   , 3.608695652173913    ,0.5446401457637413  ,0.048587913756453084 ,  0.0                   ,  4.666666666666667
gcc   ,61.92727272727273      ,0.9285714285714286   , 3.30188679245283     ,0.5246968793480421  ,0.035231564301331744 ,  0.0                   ,  1.25
gcc   ,80.5925925925926       ,0.9112426035502958   , 2.066666666666667    ,0.5212640896203582  ,0.035336422100822905 ,  0.0                   ,  8.0
gcc   ,56.17777777777778      ,0.7746478873239436   , 2.9130434782608696   ,0.5144519519519519  ,0.046734234234234236 ,  0.0                   ,  4.5
gcc   ,45.68421052631579      ,0.7692307692307693   , 3.0526315789473686   ,0.5096153846153846  ,0.050721153846153846 ,  0.0                   ,  2.6666666666666665
gcc   ,41.31506849315068      ,0.7540983606557377   , 2.8421052631578947   ,0.5074017355793773  ,0.05028075548749362  ,  0.0                   ,  4.0
gcc   ,43.733333333333334     ,0.8125               , 3.375                ,0.5203949498219489  ,0.041437358368404016 ,  0.0                   ,  4.0
gcc   ,873.8227848101266      ,0.7761194029850746   , 3.0                  ,0.5145608805319881  ,0.047236872277000685 ,  0.0                   ,  6.5
gcc   ,51.97122302158273      ,0.8508771929824561   , 3.242424242424242    ,0.5281145668599543  ,0.029959585310138814 ,  0.0                   ,  2.5
gcc   ,82.1159420289855       ,0.9166666666666666   , 3.227272727272727    ,0.547702779353375   ,0.027188504443183967 ,  0.0                   ,  1.6774193548387097
gcc   ,60.59770114942529      ,0.7575757575757576   , 2.869565217391304    ,0.5121304018195603  ,0.04492039423805914  ,  1.3333333333333333    ,  4.5
gcc   ,40.333333333333336     ,0.8                  , 3.1739130434782608   ,0.5151670951156813  ,0.04730077120822622  ,  0.0                   ,  5.5
gcc   ,51.42857142857143      ,0.8026315789473685   , 2.875                ,0.5119990103908956  ,0.06877783275606135  ,  0.0                   ,  4.666666666666667
gcc   ,44.32432432432432      ,0.7580645161290323   , 2.8947368421052633   ,0.509405568096313   ,0.04890895410082769  ,  0.0                   ,  4.0
gcc   ,41.170731707317074     ,0.8157894736842105   , 2.727272727272727    ,0.5066972828166858  ,0.049177190968235744 ,  0.0                   ,  4.0
gcc   ,80.75261324041811      ,0.9278846153846154   , 3.0555555555555554   ,0.5450073228435165  ,0.026512448833977995 ,  0.0                   ,  1.8076923076923077
gcc   ,54.3448275862069       ,0.8518518518518519   , 3.264705882352941    ,0.5323608316566063  ,0.027749832327297115 ,  0.0                   ,  2.7
gcc   ,47.33884297520661      ,0.8404255319148937   , 2.3055555555555554   ,0.528869858570131   ,0.043466978071882705 ,  0.0                   ,  5.0
gcc   ,42.12048192771084      ,0.7761194029850746   , 2.608695652173913    ,0.515719342077868   ,0.04663751821778055  ,  0.0                   ,  4.0
gcc   ,41.189189189189186     ,0.7580645161290323   , 2.8947368421052633   ,0.5077616424636956  ,0.050325488232348524 ,  0.0                   ,  4.0
gcc   ,40.87671232876713      ,0.7377049180327869   , 3.0555555555555554   ,0.5076723016905071  ,0.05097529258777633  ,  0.0                   ,  4.0
gcc   ,67.82022471910112      ,0.891156462585034    , 3.2045454545454546   ,0.5274181522402224  ,0.038093946993831763 ,  0.0                   ,  1.5172413793103448
gcc   ,44.141176470588235     ,0.7857142857142857   , 2.3461538461538463   ,0.5105263157894737  ,0.04269005847953217  ,  0.0                   ,  2.6666666666666665
gcc   ,48.40506329113924      ,0.7692307692307693   , 3.210526315789474    ,0.5210843373493976  ,0.04496557659208262  ,  0.0                   ,  4.0
gcc   ,148.55913978494624     ,0.7972972972972973   , 2.193548387096774    ,0.5044292161123183  ,0.046966404813638646 ,  0.0                   ,  0.7333333333333333
gcc   ,40.372093023255815     ,0.7866666666666666   , 2.5833333333333335   ,0.5074865242563386  ,0.04831303653423837  ,  1.0                   ,  1.6
gcc   ,136.18064516129033     ,0.9342105263157895   , 4.551724137931035    ,0.5240474449589732  ,0.039848891055325374 ,  0.0                   ,  1.2564102564102564
gcc   ,46.41975308641975      ,0.7538461538461538   , 2.375                ,0.5160412210771923  ,0.042193272409099744 ,  0.0                   ,  2.0
gcc   ,44.19512195121951      ,0.746031746031746    , 2.9047619047619047   ,0.5096195889811981  ,0.045474420638390904 ,  0.0                   ,  4.0
gcc   ,43.0                   ,0.75                 , 3.0                  ,0.5112230874942739  ,0.04809894640403115  ,  0.0                   ,  4.0
gcc   ,88.71910112359551      ,0.8241758241758241   , 2.75                 ,0.5102177554438861  ,0.04505862646566164  ,  0.04                  ,  4.0
gcc   ,50.044444444444444     ,0.7746478873239436   , 2.3333333333333335   ,0.5006456373362849  ,0.045194613539937284 ,  0.0                   ,  3.3333333333333335
gcc   ,44.58426966292135      ,0.7794117647058824   , 2.75                 ,0.5112642905178211  ,0.0410221923335575   ,  0.0                   ,  5.0
gcc   ,52.618556701030926     ,0.8076923076923077   , 3.4545454545454546   ,0.5107042253521127  ,0.08422535211267605  ,  0.0                   , 36.666666666666664
gcc   ,147.75510204081633     ,0.8608695652173913   , 2.96                 ,0.48677531391931605 ,0.04354795618487844  ,  0.0                   ,  6.5
gcc   ,41.02564102564103      ,0.7540983606557377   , 2.9                  ,0.5140040331615505  ,0.0452610351781313   ,  0.0                   ,  4.0
gcc   ,39.81395348837209      ,0.7972972972972973   , 2.5833333333333335   ,0.5075726565697912  ,0.047687269750307    ,  0.9230769230769231    ,  1.6
gcc   ,1.1749518518286344e+17 ,0.8819444444444444   , 3.8181818181818183   ,0.5285714285714286  ,0.030424710424710424 ,  0.0                   ,  1.9230769230769231
gcc   ,136.18064516129033     ,0.9342105263157895   , 4.551724137931035    ,0.5240474449589732  ,0.039848891055325374 ,  0.0                   ,  1.2564102564102564
gcc   ,59.49700598802395      ,0.8543689320388349   , 4.827586206896552    ,0.5456157317859446  ,0.03860412637008382  ,  0.0                   ,  3.1333333333333333
gcc   ,53.35064935064935      ,0.8660714285714286   , 3.0789473684210527   ,0.5341594382486575  ,0.02916150351094589  ,  0.0                   ,  2.5
gcc   ,40.87671232876713      ,0.7377049180327869   , 3.0555555555555554   ,0.5076723016905071  ,0.05071521456436931  ,  0.0                   ,  4.0
gcc   ,210.35294117647058     ,0.8160919540229885   , 3.4782608695652173   ,0.5314478682988603  ,0.04643309413254538  ,  0.0                   ,  2.857142857142857
gcc   ,46.0                   ,0.7301587301587301   , 2.8                  ,0.4984295723604735  ,0.048804058951437544 ,  0.0                   ,  4.0
gcc   ,63.688311688311686     ,0.8993288590604027   , 3.1578947368421053   ,0.5158156524442372  ,0.03885909691458771  ,  0.0                   ,  5.0
gcc   ,43.2                   ,0.7671232876712328   , 2.6538461538461537   ,0.5277577505407354  ,0.04416005767844268  ,  0.0                   ,  3.0
gcc   ,136.18064516129033     ,0.9342105263157895   , 4.551724137931035    ,0.5240474449589732  ,0.039848891055325374 ,  0.0                   ,  1.2564102564102564
gcc   ,57.38922155688623      ,0.9                  , 3.8                  ,0.5253874538745388  ,0.028044280442804426 ,  0.0                   ,  1.9230769230769231
gcc   ,24.258064516129032     ,0.058823529411764705 , 0.0                  ,0.44765020820939916 ,0.03271861986912552  ,  0.0                   ,  5.0
gcc   ,160.8                  ,0.0625               , 0.0                  ,0.43228946254760897 ,0.03512484130342785  ,  0.0                   ,  1.0909090909090908
gcc   ,40.583333333333336     ,0.0625               , 0.0                  ,0.41407736207989854 ,0.03751849503276263  ,  0.0                   ,  8.0
gcc   ,29.797101449275363     ,0.0625               , 0.0                  ,0.423728813559322   ,0.05232129697862933  ,  0.0                   ,  8.0
gcc   ,23.894736842105264     ,0.0625               , 0.0                  ,0.442141275910646   ,0.027973435298852888 ,  0.0                   ,  5.0
gcc   ,23.0                   ,0.0625               , 0.0                  ,0.44210230466554246 ,0.031197301854974706 ,  0.0                   ,  5.5
gcc   ,67.13978494623656      ,0.11764705882352941  , 0.0                  ,0.43726616430415766 ,0.025346472045107236 ,  0.0                   ,  1.8076923076923077
gcc   ,42.628571428571426     ,0.0625               , 0.0                  ,0.41501118719913216 ,0.03484982032680182  ,  0.0                   ,  1.6956521739130435
gcc   ,22.603174603174605     ,0.058823529411764705 , 0.0                  ,0.4378862793572311  ,0.03368355995055624  ,  0.0                   ,  5.0
gcc   ,61.90769230769231      ,0.05555555555555555  , 0.0                  ,0.4364829632293446  ,0.038838442866133235 ,  0.0                   ,  0.6818181818181818
gcc   ,51.265306122448976     ,0.0625               , 0.0                  ,0.4267907857368255  ,0.04354686020826759  ,  0.0                   ,  5.0
gcc   ,28.228571428571428     ,0.0625               , 0.0                  ,0.46946284032376745 ,0.03826342899190582  ,  0.0                   ,  9.5
gcc   ,485.1111111111111      ,0.0625               , 0.0                  ,0.45018450184501846 ,0.030879782482035347 ,  0.0                   ,  5.333333333333333
gcc   ,147.74025974025975     ,0.0625               , 0.0                  ,0.42260569456427954 ,0.03485763589301122  ,  0.0                   ,  8.0
gcc   ,30.8                   ,0.0625               , 0.0                  ,0.4522534968053877  ,0.027974443101364186 ,  0.0                   ,  6.0
gcc   ,22.686567164179106     ,0.058823529411764705 , 0.0                  ,0.4455945468316082  ,0.03483968694774047  ,  0.45                  ,  2.2
gcc   ,84.11764705882354      ,0.058823529411764705 , 0.0                  ,0.4388853704876504  ,0.03229892336922103  ,  0.0                   ,  5.5
gcc   ,178.5                  ,0.0625               , 0.0                  ,0.3994726433750824  ,0.034278180619644036 ,  0.0                   ,  1.4545454545454546
gcc   ,24.705882352941178     ,0.05555555555555555  , 0.0                  ,0.4485516645049719  ,0.02637267617812365  ,  0.0                   ,  5.5
gcc   ,26.181818181818183     ,0.0625               , 0.0                  ,0.4412835685025034  ,0.03322712790168411  ,  0.0                   ,  5.5
gcc   ,30.956521739130434     ,0.06666666666666667  , 0.0                  ,0.4287436701229805  ,0.03183023872679045  ,  0.0                   ,  5.5
gcc   ,178.5                  ,0.0625               , 0.0                  ,0.3994726433750824  ,0.034278180619644036 ,  0.0                   ,  1.4545454545454546
gcc   ,26.360655737704917     ,0.058823529411764705 , 0.0                  ,0.44179389312977096 ,0.03244274809160305  ,  0.0                   ,  5.0
gcc   ,33.02970297029703      ,0.0625               , 0.0                  ,0.4231085526315789  ,0.04317434210526316  ,  0.0                   ,  5.0
gcc   ,29.508196721311474     ,0.1111111111111111   , 0.0                  ,0.4330588594083562  ,0.030802073802988716 ,  0.0                   ,  5.0
gcc   ,23.308641975308642     ,0.0625               , 0.0                  ,0.43775674227540634 ,0.03339882121807466  ,  0.0                   ,  6.0
gcc   ,111.6390977443609      ,0.05555555555555555  , 0.0                  ,0.42894367608739226 ,0.044097013429545    ,  0.0                   ,  1.1363636363636365
gcc   ,82.16058394160584      ,0.0625               , 0.0                  ,0.4339129880884133  ,0.0379005032167654   ,  0.0                   ,  9.5
gcc   ,27.174603174603174     ,0.058823529411764705 , 0.0                  ,0.4475899005355777  ,0.030604437643458302 ,  0.0                   ,  2.2
gcc   ,33.729729729729726     ,0.058823529411764705 , 0.0                  ,0.43390533660192343 ,0.028097303413162363 ,  0.0                   , 10.0
gcc   ,30.42105263157895      ,0.0625               , 0.0                  ,0.4639659474533979  ,0.02979597827682372  ,  0.0                   ,  1.625
gcc   ,33.945945945945944     ,0.058823529411764705 , 0.0                  ,0.40379700620664477 ,0.07326274796154314  ,  0.0                   , 56.0
gcc   ,66.83597883597884      ,0.0625               , 0.0                  ,0.43471646645333895 ,0.025704243823112836 ,  0.0                   ,  1.8076923076923077
gcc   ,33.369369369369366     ,0.11764705882352941  , 0.0                  ,0.41035040431266845 ,0.026846361185983828 ,  0.0                   ,  1.9230769230769231
gcc   ,34.4                   ,0.027777777777777776 , 0.0                  ,0.4130201342281879  ,0.04134228187919463  ,  0.0                   ,  7.5
gcc   ,28.88888888888889      ,0.0625               , 0.0                  ,0.44642857142857145 ,0.03171992481203008  ,  0.0                   ,  5.5
gcc   ,144.23529411764707     ,0.11764705882352941  , 0.0                  ,0.4433690818728747  ,0.032435260266806175 ,  0.0                   ,  5.0
gcc   ,22.285714285714285     ,0.058823529411764705 , 0.0                  ,0.42673633790550836 ,0.033311561071195296 ,  0.0                   ,  6.0
gcc   ,25.575757575757574     ,0.0625               , 0.0                  ,0.4336749633967789  ,0.03396778916544656  ,  0.0                   ,  6.0
gcc   ,26.360655737704917     ,0.0625               , 0.0                  ,0.443461781427669   ,0.032217308907138344 ,  0.0                   ,  5.0
gcc   ,257.75342465753425     ,0.0625               , 0.0                  ,0.4375368876647649  ,0.03423175290182963  ,  0.0                   ,  3.8
gcc   ,22.925373134328357     ,0.0625               , 0.0                  ,0.4398946360153257  ,0.029693486590038315 ,  0.0                   ,  5.5
gcc   ,27.652173913043477     ,0.1111111111111111   , 0.0                  ,0.4231671959132956  ,0.04003865801463482  ,  0.0                   ,  3.2142857142857144
gcc   ,29.333333333333332     ,0.0625               , 0.0                  ,0.4008543965824137  ,0.03364186543253827  ,  0.0                   ,  2.0
gcc   ,82.20689655172414      ,0.0625               , 0.0                  ,0.42357274401473294 ,0.029465930018416207 ,  0.0                   , 19.0
gcc   ,32.872727272727275     ,0.058823529411764705 , 0.0                  ,0.40449180703563653 ,0.02841755471525152  ,  0.0                   ,  1.9230769230769231
gcc   ,31.529411764705884     ,0.058823529411764705 , 0.0                  ,0.446761800219539   ,0.027625320160995243 ,  0.0                   ,  5.0
gcc   ,38.2                   ,0.0625               , 0.0                  ,0.41589267285861714 ,0.03875702327714712  ,  0.0                   ,  2.933333333333333
gcc   ,23.536231884057973     ,0.05555555555555555  , 0.0                  ,0.4549517760526935  ,0.031051517290049402 ,  0.0                   ,  3.3333333333333335
gcc   ,22.057142857142857     ,0.0625               , 0.0                  ,0.4514688601645123  ,0.02773207990599295  ,  0.11764705882352941   ,  5.0
gcc   ,53.73913043478261      ,0.058823529411764705 , 0.0                  ,0.4329769736842105  ,0.041666666666666664 ,  0.0                   ,  2.111111111111111
gcc   ,26.322580645161292     ,0.058823529411764705 , 0.0                  ,0.4372912238080777  ,0.03431521409049499  ,  0.0                   ,  3.3333333333333335
gcc   ,28.29850746268657      ,0.06666666666666667  , 0.0                  ,0.4433414043583535  ,0.027602905569007265 ,  0.0                   ,  8.0
gcc   ,24.6                   ,0.0625               , 0.0                  ,0.4375132163248044  ,0.045252696130260096 ,  0.0                   ,  5.0
gcc   ,178.5                  ,0.0625               , 0.0                  ,0.3994726433750824  ,0.034278180619644036 ,  0.0                   ,  1.4545454545454546
gcc   ,26.666666666666668     ,0.058823529411764705 , 0.0                  ,0.4561446371854386  ,0.02809675054971903  ,  0.0                   ,  2.5
gcc   ,23.593220338983052     ,0.058823529411764705 , 0.0                  ,0.4404486967997361  ,0.03299241174529858  ,  0.0                   ,  5.0
gcc   ,34.16216216216216      ,0.058823529411764705 , 0.0                  ,0.40379700620664477 ,0.07326274796154314  ,  0.0                   , 56.0
gcc   ,23.333333333333332     ,0.0625               , 0.0                  ,0.44167206740116655 ,0.03272845106934543  ,  0.0                   ,  5.0
gcc   ,34.745098039215684     ,0.0625               , 0.0                  ,0.4225661161796974  ,0.025522577664857375 ,  0.0                   ,  2.6
gcc   ,23.593220338983052     ,0.058823529411764705 , 0.0                  ,0.4404486967997361  ,0.03299241174529858  ,  0.0                   ,  5.0
gcc   ,27.323076923076922     ,0.0625               , 0.0                  ,0.45178619392962666 ,0.031426269137792104 ,  0.0                   ,  5.0
gcc   ,53.77777777777778      ,0.058823529411764705 , 0.0                  ,0.4346917450365726  ,0.04049111807732497  ,  0.0                   ,  6.5
gcc   ,41.660377358490564     ,0.058823529411764705 , 0.0                  ,0.43083451202263084 ,0.0413012729844413   ,  0.0                   ,  5.0
gcc   ,23.868852459016395     ,0.058823529411764705 , 0.0                  ,0.44338297274515315 ,0.02978364709187974  ,  0.0                   ,  5.0
gcc   ,184.23076923076923     ,0.0625               , 0.0                  ,0.41848077813802687 ,0.025011579434923575 ,  0.0                   ,  2.5
gcc   ,31.771428571428572     ,0.125                , 0.0                  ,0.41102106969205837 ,0.051053484602917344 ,  0.0                   ,  8.0
gcc   ,72.59130434782608      ,0.058823529411764705 , 0.0                  ,0.4280973451327434  ,0.02939925119128659  ,  0.0                   ,  1.8076923076923077
gcc   ,23.34426229508197      ,0.125                , 0.0                  ,0.43744374437443745 ,0.033903390339033904 ,  0.0                   ,  5.0
gcc   ,26.360655737704917     ,0.0625               , 0.0                  ,0.4419784400760938  ,0.032974001268230815 ,  0.0                   ,  5.0
gcc   ,43.027027027027025     ,0.11764705882352941  , 0.0                  ,0.39776442054202255 ,0.09016134134767478  ,  0.0                   , 71.5
gcc   ,23.34426229508197      ,0.0625               , 0.0                  ,0.4381164492523067  ,0.03436207445116131  ,  0.0                   ,  5.0
gcc   ,23.875                 ,0.05555555555555555  , 0.0                  ,0.4440021231422505  ,0.03105095541401274  ,  0.0                   ,  5.0
gcc   ,26.545454545454547     ,0.0625               , 0.0                  ,0.43002322880371663 ,0.03281068524970964  ,  0.0                   ,  5.0
gcc   ,25.333333333333332     ,0.05555555555555555  , 0.0                  ,0.43538164783686967 ,0.031413612565445025 ,  0.0                   ,  5.0
gcc   ,364.6868686868687      ,0.11764705882352941  , 0.0                  ,0.4259866680774521  ,0.028674214368849857 ,  0.0                   ,  2.7777777777777777
gcc   ,26.666666666666668     ,0.125                , 0.0                  ,0.4452097683155917  ,0.03224796493425172  ,  0.0                   ,  5.0
gcc   ,31.008849557522122     ,0.0625               , 0.0                  ,0.45906183368869935 ,0.03486140724946695  ,  0.0                   ,  5.0
gcc   ,43.45945945945946      ,0.11764705882352941  , 0.0                  ,0.39776442054202255 ,0.09016134134767478  ,  0.0                   , 71.5
gcc   ,23.876923076923077     ,0.058823529411764705 , 0.0                  ,0.4428005284015852  ,0.02985468956406869  ,  0.0                   ,  5.0
gcc   ,1184.3529411764705     ,0.058823529411764705 , 0.0                  ,0.4316628701594533  ,0.02915717539863326  ,  0.0                   , 10.5
gcc   ,31.346938775510203     ,0.1111111111111111   , 0.0                  ,0.41451353690196563 ,0.02868092471257263  ,  0.0                   ,  2.5
gcc   ,42.992805755395686     ,0.11764705882352941  , 0.0                  ,0.42367301051955353 ,0.03806311732112744  ,  0.0                   ,  9.5
gcc   ,22.603174603174605     ,0.0625               , 0.0                  ,0.43757539203860074 ,0.033172496984318456 ,  0.0                   ,  5.0
gcc   ,22.44776119402985      ,0.05555555555555555  , 0.0                  ,0.4438447699820098  ,0.03392444101773323  ,  0.42857142857142855   ,  2.2
gcc   ,48.77922077922078      ,0.058823529411764705 , 0.0                  ,0.41257870844926053 ,0.037194318348220824 ,  0.0                   ,  1.7391304347826086
gcc   ,28.246913580246915     ,0.0625               , 0.0                  ,0.40438931297709924 ,0.03396946564885496  ,  0.0                   ,  2.0
gcc   ,75.1145038167939       ,0.0625               , 0.0                  ,0.4325009048136084  ,0.03713355048859935  ,  0.0                   ,  8.0
gcc   ,45.014925373134325     ,0.0625               , 0.0                  ,0.43343653250773995 ,0.032388663967611336 ,  0.7407407407407407    ,  6.0
gcc   ,1083.741935483871      ,0.125                , 0.0                  ,0.442613301942319   ,0.03266627427898764  ,  0.0                   ,  7.0
gcc   ,34.888888888888886     ,0.0625               , 0.0                  ,0.42797466648699634 ,0.04150384045276917  ,  0.47058823529411764   ,  6.0
gcc   ,1395.4117647058824     ,0.058823529411764705 , 0.0                  ,0.42847578665476455 ,0.02923454586029904  ,  0.0                   , 10.5
